15087023444_10151892869693445,Product/service,2201,Product/Service,Nike,15087023444,"Nike likes a video.",status,2013-12-11T22:50:23+0000,2013-12-11T22:50:23+0000
15087023444_10151882076318445,Product/service,2201,Product/Service,Nike,15087023444,"Getting better doesn’t stop because it’s getting colder. The best athletes don’t just overcome the elements, they embrace them with Nike Hyperwarm. Gear up for winter: http://www.nike.com/hyperwarm",http://vthumb.ak.fbcdn.net/hvthumb-ak-ash3/1095964_10151882078648445_10151882076318445_25450_1245_b.jpg,http://www.facebook.com/photo.php?v=10151882076318445,http://video.ak.fbcdn.net/hvideo-ak-frc3/v/1464725_10151882078548445_1522500756_n.mp4?oh=d0478942a0b7f0dda60b43e784b61f40&oe=52AB256F&__gda__=1387004107_98a40e90d906c741ad72f3187612b641,"Winning in a Winter Wonderland",http://static.ak.fbcdn.net/rsrc.php/v2/yD/r/DggDhA4z4tO.gif,Comment,http://www.facebook.com/15087023444/posts/10151882076318445,Like,http://www.facebook.com/15087023444/posts/10151882076318445,video,added_video,10151882076318445,2013-12-06T21:50:49+0000,2013-12-11T22:57:01+0000
15087023444_10151873308868445,Product/service,2201,Product/Service,Nike,15087023444,"Nike likes Nike Futebol's video Ouse Ser Brasileiro – Ninguém Joga Como a Gente.",status,2013-12-02T17:40:06+0000,2013-12-02T17:40:06+0000
15087023444_10151843441853445,Product/service,2201,Product/Service,Nike,15087023444,"Nike likes a photo.",status,2013-11-19T18:15:03+0000,2013-11-19T18:15:03+0000
15087023444_10151793210423445,Product/service,2201,Product/Service,Nike,15087023444,"Sometimes a team inspires a city.
Sometimes a city inspires a team.
#justdoit",http://photos-c.ak.fbcdn.net/hphotos-ak-ash3/1425580_10151793210388445_1493139602_s.jpg,http://www.facebook.com/photo.php?fbid=10151793210388445&set=a.440612488444.242105.15087023444&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/15087023444/posts/10151793210423445,Like,http://www.facebook.com/15087023444/posts/10151793210423445,photo,added_photos,10151793210388445,2013-10-31T04:33:45+0000,2013-12-11T22:38:33+0000
15087023444_10151789654403445,Product/service,2201,Product/Service,Nike,15087023444,"There’s only one way to make history: together.
 
LeBron James took his training to new heights this summer, with a little help from his neighbors.  If it seems like he got better this offseason, it’s because he did. #justdoit",http://vthumb.ak.fbcdn.net/hvthumb-ak-prn2/1095814_10151789658033445_10151789654403445_13978_1841_b.jpg,http://www.facebook.com/photo.php?v=10151789654403445,http://video.ak.fbcdn.net/hvideo-ak-ash3/v/1224482_10151789657753445_1581433667_n.mp4?oh=ef674b57a96d7c355cd17b76fa30c05c&oe=52AB9C99&__gda__=1386980575_4ea6a1debddbeb7d21745d1134327242,"Training Day",http://static.ak.fbcdn.net/rsrc.php/v2/yD/r/DggDhA4z4tO.gif,Comment,http://www.facebook.com/15087023444/posts/10151789654403445,Like,http://www.facebook.com/15087023444/posts/10151789654403445,video,added_video,10151789654403445,2013-10-29T19:35:35+0000,2013-10-29T19:35:35+0000
15087023444_10151759454433445,Product/service,2201,Product/Service,Nike,15087023444,"Nike shared Nike+ FuelBand's album: Meet the new Nike+ FuelBand SE.",http://photos-a.ak.fbcdn.net/hphotos-ak-prn2/1381957_509947459095460_217449504_s.jpg,http://www.facebook.com/photo.php?fbid=509947459095460&set=a.509947445762128.1073741833.314470945309780&type=1,"Meet the new Nike+ FuelBand SE","Smart, simple, more fun. 

Learn more: http://nike.com/FuelBand",http://static.ak.fbcdn.net/rsrc.php/v2/yD/r/aS8ecmYRys0.gif,Comment,http://www.facebook.com/15087023444/posts/10151759454433445,Like,http://www.facebook.com/15087023444/posts/10151759454433445,photo,shared_story,509947459095460,2013-10-15T17:48:23+0000,2013-12-11T20:43:34+0000
15087023444_10151713804213445,Product/service,2201,Product/Service,Nike,15087023444,"Success is never a surprise. #justdoit",http://photos-g.ak.fbcdn.net/hphotos-ak-prn1/1017384_10151713804178445_1254932872_s.jpg,http://www.facebook.com/photo.php?fbid=10151713804178445&set=a.440612488444.242105.15087023444&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/15087023444/posts/10151713804213445,Like,http://www.facebook.com/15087023444/posts/10151713804213445,photo,added_photos,10151713804178445,2013-09-22T04:48:18+0000,2013-09-22T04:48:18+0000
15087023444_10151700950603445,Product/service,2201,Product/Service,Nike,15087023444,"Nike likes a photo.",status,2013-09-16T16:13:57+0000,2013-09-16T16:13:57+0000
15087023444_10151685869308445,Product/service,2201,Product/Service,Nike,15087023444,"If you come up short, come back stronger. #justdoit",http://photos-e.ak.fbcdn.net/hphotos-ak-frc3/1175501_10151685869248445_1483731162_s.jpg,http://www.facebook.com/photo.php?fbid=10151685869248445&set=a.440612488444.242105.15087023444&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/15087023444/posts/10151685869308445,Like,http://www.facebook.com/15087023444/posts/10151685869308445,photo,added_photos,10151685869248445,2013-09-09T02:15:52+0000,2013-09-09T02:15:52+0000
15087023444_10151666638803445,Product/service,2201,Product/Service,Nike,15087023444,"Nike Tech Pack. Uniquely crafted for warmth without weight. Engineered to the exact specifications of championship athletes.

Check out the entire Nike Tech Pack collection in our online shop: http://swoo.sh/17lykb4

#techpack",http://photos-h.ak.fbcdn.net/hphotos-ak-prn2/1234846_10151666622373445_1295114188_s.jpg,http://www.facebook.com/photo.php?fbid=10151666622373445&set=a.10151666622313445.1073741827.15087023444&type=1&relevant_count=18,"Nike Tech Pack: Innovation for Life","Nike Tech Pack. Uniquely crafted for warmth without weight. Engineered to the exact specifications of championship athletes.

Check out the entire Nike Tech Pack collection in our online shop: http://swoo.sh/17lykb4

#techpack",http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/15087023444/posts/10151666638803445,Like,http://www.facebook.com/15087023444/posts/10151666638803445,photo,added_photos,10151666622373445,2013-08-29T22:40:36+0000,2013-08-29T22:40:36+0000
15087023444_10151662634913445,Product/service,2201,Product/Service,Nike,15087023444,"If you can master the move, master the workout. 20 minutes. Now 60 minutes. Add weights. Teach the class. #justdoit",http://photos-b.ak.fbcdn.net/hphotos-ak-ash3/565010_10151662634788445_1326271510_s.jpg,http://www.facebook.com/photo.php?fbid=10151662634788445&set=a.440612488444.242105.15087023444&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/15087023444/posts/10151662634913445,Like,http://www.facebook.com/15087023444/posts/10151662634913445,photo,added_photos,10151662634788445,2013-08-27T16:30:07+0000,2013-12-11T20:43:00+0000
15087023444_10151655896563445,Product/service,2201,Product/Service,Nike,15087023444,"If you can run a lap, run a mile. If you can run a mile, run a race. Run two. Run faster. Run farther. #justdoit",http://photos-c.ak.fbcdn.net/hphotos-ak-ash3/1185074_10151655896488445_1238266751_s.jpg,http://www.facebook.com/photo.php?fbid=10151655896488445&set=a.440612488444.242105.15087023444&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/15087023444/posts/10151655896563445,Like,http://www.facebook.com/15087023444/posts/10151655896563445,photo,added_photos,10151655896488445,2013-08-24T16:09:34+0000,2013-12-10T00:59:22+0000
15087023444_10151651895038445,Product/service,2201,Product/Service,Nike,15087023444,"If you can get up at 7, get up at 6:30. Get up at 6. 5:30. 5. Train while they sleep. #justdoit",http://photos-f.ak.fbcdn.net/hphotos-ak-frc1/994897_10151651894933445_261963832_s.jpg,http://www.facebook.com/photo.php?fbid=10151651894933445&set=a.440612488444.242105.15087023444&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/15087023444/posts/10151651895038445,Like,http://www.facebook.com/15087023444/posts/10151651895038445,photo,added_photos,10151651894933445,2013-08-22T15:51:17+0000,2013-08-22T15:51:17+0000
15087023444_10151542828091650,Product/service,2201,Product/Service,Nike,15087023444,"What are you doing today to beat yesterday?
#justdoit",http://vthumb.ak.fbcdn.net/hvthumb-ak-frc3/1096804_10151542830956650_10151542828091650_18796_1444_b.jpg,http://www.facebook.com/photo.php?v=10151542828091650,http://video.ak.fbcdn.net/hvideo-ak-frc1/v/753381_10151542830786650_360359128_n.mp4?oh=e922a589abfa388372d60541c6ae7392&oe=52AB258E&__gda__=1387002397_53fcedef1d2fa58ff3df63924fa9eaa7,"Just Do It.",http://static.ak.fbcdn.net/rsrc.php/v2/yD/r/DggDhA4z4tO.gif,Comment,http://www.facebook.com/15087023444/posts/10151542828091650,Like,http://www.facebook.com/15087023444/posts/10151542828091650,video,added_video,10151542828091650,2013-08-21T21:08:53+0000,2013-12-10T04:36:15+0000
15087023444_10151647887348445,Product/service,2201,Product/Service,Nike,15087023444,"Nike updated their cover photo.",http://photos-b.ak.fbcdn.net/hphotos-ak-ash3/539069_10151647887303445_1841310459_s.png,http://www.facebook.com/photo.php?fbid=10151647887303445&set=a.10150558176313445.388217.15087023444&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/15087023444/posts/10151647887348445,Like,http://www.facebook.com/15087023444/posts/10151647887348445,photo,10151647887303445,2013-08-20T16:22:52+0000,2013-12-08T01:00:22+0000
15087023444_10151611559503445,Product/service,2201,Product/Service,Nike,15087023444,"Nike likes a photo.",status,2013-08-02T16:22:14+0000,2013-08-02T16:22:14+0000
15087023444_10151611548063445,Product/service,2201,Product/Service,Nike,15087023444,"Nike updated their cover photo.",http://photos-e.ak.fbcdn.net/hphotos-ak-ash3/999167_10151611548003445_1108109772_s.jpg,http://www.facebook.com/photo.php?fbid=10151611548003445&set=a.10150558176313445.388217.15087023444&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/15087023444/posts/10151611548063445,Like,http://www.facebook.com/15087023444/posts/10151611548063445,photo,10151611548003445,2013-08-02T16:14:35+0000,2013-12-04T20:30:56+0000
15087023444_10151610308323445,Product/service,2201,Product/Service,Nike,15087023444,"Fit in. Stand out.

The revolutionary #FreeFlyknit features a second-skin fit that holds you down so you can fly. 
Get yours: www.gonike.me/6017ZSg5",http://photos-a.ak.fbcdn.net/hphotos-ak-frc3/971186_10151610308233445_546325917_s.jpg,http://www.facebook.com/photo.php?fbid=10151610308233445&set=a.440612488444.242105.15087023444&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/15087023444/posts/10151610308323445,Like,http://www.facebook.com/15087023444/posts/10151610308323445,photo,added_photos,10151610308233445,2013-08-01T21:55:15+0000,2013-12-11T15:27:21+0000
15087023444_10151594290083445,Product/service,2201,Product/Service,Nike,15087023444,"Nike likes a photo.",status,2013-07-24T19:21:58+0000,2013-07-24T19:21:58+0000
15087023444_10151580419358445,Product/service,2201,Product/Service,Nike,15087023444,"Nike updated their cover photo.",http://photos-g.ak.fbcdn.net/hphotos-ak-frc3/1002852_10151580419308445_2095281641_s.jpg,http://www.facebook.com/photo.php?fbid=10151580419308445&set=a.10150558176313445.388217.15087023444&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/15087023444/posts/10151580419358445,Like,http://www.facebook.com/15087023444/posts/10151580419358445,photo,10151580419308445,2013-07-17T07:01:17+0000,2013-12-10T15:25:55+0000
15087023444_10151579783583445,Product/service,2201,Product/Service,Nike,15087023444,"Innovation is the antidote to limits. 

Introducing the Nike #FreeFlyknit. Designed for super natural performance with revolutionary second-skin fit.",http://photos-b.ak.fbcdn.net/hphotos-ak-prn2/988623_10151579783513445_883080241_s.jpg,http://www.facebook.com/photo.php?fbid=10151579783513445&set=a.440612488444.242105.15087023444&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/15087023444/posts/10151579783583445,Like,http://www.facebook.com/15087023444/posts/10151579783583445,photo,added_photos,10151579783513445,2013-07-16T21:26:14+0000,2013-12-10T01:00:01+0000
15087023444_10151551067573445,Product/service,2201,Product/Service,Nike,15087023444,"and so it begins...",http://photos-h.ak.fbcdn.net/hphotos-ak-ash3/1044867_10151551067488445_203140743_s.jpg,http://www.facebook.com/photo.php?fbid=10151551067488445&set=a.440612488444.242105.15087023444&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/15087023444/posts/10151551067573445,Like,http://www.facebook.com/15087023444/posts/10151551067573445,photo,added_photos,10151551067488445,2013-07-01T01:50:02+0000,2013-07-01T01:50:02+0000
15087023444_10151550977518445,Product/service,2201,Product/Service,Nike,15087023444,"Nike likes a photo.",status,2013-07-01T00:38:42+0000,2013-07-01T00:38:42+0000
15087023444_10151550956663445,Product/service,2201,Product/Service,Nike,15087023444,"Nike updated their cover photo.",http://photos-b.ak.fbcdn.net/hphotos-ak-ash3/1012627_10151550956643445_400032264_s.jpg,http://www.facebook.com/photo.php?fbid=10151550956643445&set=a.10150558176313445.388217.15087023444&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/15087023444/posts/10151550956663445,Like,http://www.facebook.com/15087023444/posts/10151550956663445,photo,10151550956643445,2013-07-01T00:27:07+0000,2013-12-10T04:52:09+0000
